"59175070",NULL,NULL,"2013-04-07","1","2013-04-07 21:55:12","2013-04-07 21:51:56","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59175383",NULL,NULL,"2013-04-07","1","2013-04-07 21:55:14","2013-04-07 21:51:56","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59176086",NULL,NULL,"2013-04-07","1","2013-04-07 21:55:13","2013-04-07 21:51:56","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59176385",NULL,NULL,"2013-04-07","1","2013-04-07 21:55:13","2013-04-07 21:51:56","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59176672",NULL,NULL,"2013-04-07","1","2013-04-07 22:01:33","2013-04-07 21:57:34","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59176987",NULL,NULL,"2013-04-07","1","2013-04-07 22:01:34","2013-04-07 21:57:34","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59177422",NULL,NULL,"2013-04-07","1","2013-04-07 22:01:34","2013-04-07 21:57:35","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59177638",NULL,NULL,"2013-04-07","1","2013-04-07 22:01:34","2013-04-07 21:57:35","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59177991",NULL,NULL,"2013-04-07","1","2013-04-07 22:01:35","2013-04-07 21:57:35","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59178194",NULL,NULL,"2013-04-07","1","2013-04-07 22:01:35","2013-04-07 21:57:35","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59178532",NULL,NULL,"2013-04-07","1","2013-04-07 22:01:35","2013-04-07 21:57:36","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59178723",NULL,NULL,"2013-04-10","1","2013-04-10 22:30:01","2013-04-10 22:27:46","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59178970",NULL,NULL,"2013-04-10","1","2013-04-10 22:30:01","2013-04-10 22:27:46","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59201948",NULL,NULL,"2013-04-05","1","2013-04-05 01:46:41","2013-04-05 01:39:45","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59202228",NULL,NULL,"2013-04-05","1","2013-04-05 01:55:35","2013-04-05 01:50:35","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59202335",NULL,NULL,"2013-04-05","1","2013-04-05 01:55:36","2013-04-05 01:50:35","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59202447",NULL,NULL,"2013-04-05","1","2013-04-05 01:55:36","2013-04-05 01:50:36","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59202565",NULL,NULL,"2013-04-05","1","2013-04-05 01:55:37","2013-04-05 01:50:36","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59202728",NULL,NULL,"2013-04-05","1","2013-04-05 01:55:38","2013-04-05 01:50:37","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59202824",NULL,NULL,"2013-04-05","1","2013-04-05 01:55:38","2013-04-05 01:50:38","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59203013",NULL,NULL,"2013-04-05","1","2013-04-05 01:55:39","2013-04-05 01:50:38","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59203106",NULL,NULL,"2013-04-05","1","2013-04-05 01:55:40","2013-04-05 01:50:38","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59203249",NULL,NULL,"2013-04-05","1","2013-04-05 01:55:40","2013-04-05 01:50:39","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59216922",NULL,NULL,"2013-04-05","1","2013-04-05 02:02:32","2013-04-05 01:58:37","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59216927",NULL,NULL,"2013-04-05","1","2013-04-05 02:02:32","2013-04-05 01:58:37","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59238869",NULL,NULL,"2013-04-05","1","2013-04-05 02:02:33","2013-04-05 01:58:38","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59238950",NULL,NULL,"2013-04-05","1","2013-04-05 02:02:34","2013-04-05 01:58:38","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59239071",NULL,NULL,"2013-04-05","1","2013-04-05 02:02:35","2013-04-05 01:58:40","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59239129",NULL,NULL,"2013-04-05","1","2013-04-05 02:02:36","2013-04-05 01:58:40","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59239194",NULL,NULL,"2013-04-05","1","2013-04-05 02:02:36","2013-04-05 01:58:40","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59239266",NULL,NULL,"2013-04-05","1","2013-04-05 02:02:37","2013-04-05 01:58:41","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59239362",NULL,NULL,"2013-04-05","1","2013-04-05 02:02:38","2013-04-05 01:58:41","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59242948",NULL,NULL,"2013-04-05","1","2013-04-05 02:10:10","2013-04-05 02:06:00","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59242953",NULL,NULL,"2013-04-05","1","2013-04-05 02:10:11","2013-04-05 02:06:00","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59243084",NULL,NULL,"2013-04-05","1","2013-04-05 02:10:11","2013-04-05 02:06:01","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59243088",NULL,NULL,"2013-04-05","1","2013-04-05 02:10:12","2013-04-05 02:06:01","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59243536",NULL,NULL,"2013-04-05","1","2013-04-05 02:10:16","2013-04-05 02:06:03","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59243538",NULL,NULL,"2013-04-05","1","2013-04-05 02:10:16","2013-04-05 02:06:03","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59243665",NULL,NULL,"2013-04-05","1","2013-04-05 02:10:18","2013-04-05 02:06:04","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59243672",NULL,NULL,"2013-04-05","1","2013-04-05 02:10:18","2013-04-05 02:06:04","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59274989",NULL,NULL,"2013-04-10","1","2013-04-10 22:30:03","2013-04-10 22:27:47","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59275084",NULL,NULL,"2013-04-10","1","2013-04-10 22:30:03","2013-04-10 22:27:47","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59275128",NULL,NULL,"2013-04-10","1","2013-04-10 22:30:03","2013-04-10 22:27:47","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59275159",NULL,NULL,"2013-04-10","1","2013-04-10 22:30:03","2013-04-10 22:27:47","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59275233",NULL,NULL,"2013-04-10","1","2013-04-10 22:33:47","2013-04-10 22:31:40","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59275258",NULL,NULL,"2013-04-10","1","2013-04-10 22:33:47","2013-04-10 22:31:40","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59275289",NULL,NULL,"2013-04-10","1","2013-04-10 22:33:48","2013-04-10 22:31:40","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59275323",NULL,NULL,"2013-04-10","1","2013-04-10 22:33:48","2013-04-10 22:31:40","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59275455",NULL,NULL,"2013-04-10","1","2013-04-10 22:33:48","2013-04-10 22:31:40","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59275540",NULL,NULL,"2013-04-10","1","2013-04-10 22:33:49","2013-04-10 22:31:41","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59275583",NULL,NULL,"2013-04-10","1","2013-04-10 22:33:49","2013-04-10 22:31:41","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59275654",NULL,NULL,"2013-04-10","1","2013-04-10 22:33:49","2013-04-10 22:31:41","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59275700",NULL,NULL,"2013-04-10","1","2013-04-10 22:33:49","2013-04-10 22:31:41","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59275797",NULL,NULL,"2013-04-10","1","2013-04-10 22:38:38","2013-04-10 22:36:15","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59275832",NULL,NULL,"2013-04-10","1","2013-04-10 22:38:38","2013-04-10 22:36:15","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59275886",NULL,NULL,"2013-04-10","1","2013-04-10 22:38:39","2013-04-10 22:36:16","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59275928",NULL,NULL,"2013-04-10","1","2013-04-10 22:38:39","2013-04-10 22:36:16","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59275978",NULL,NULL,"2013-04-10","1","2013-04-10 22:38:39","2013-04-10 22:36:16","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59276010",NULL,NULL,"2013-04-10","1","2013-04-10 22:38:40","2013-04-10 22:36:16","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59276078",NULL,NULL,"2013-04-10","1","2013-04-10 22:38:40","2013-04-10 22:36:16","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59276190",NULL,NULL,"2013-04-10","1","2013-04-10 22:38:40","2013-04-10 22:36:16","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59276240",NULL,NULL,"2013-04-10","1","2013-04-10 22:38:40","2013-04-10 22:36:16","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59276337",NULL,NULL,"2013-04-10","1","2013-04-10 22:47:46","2013-04-10 22:45:11","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59276420",NULL,NULL,"2013-04-10","1","2013-04-10 22:47:46","2013-04-10 22:45:11","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59276491",NULL,NULL,"2013-04-10","1","2013-04-10 22:47:47","2013-04-10 22:45:11","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59276532",NULL,NULL,"2013-04-10","1","2013-04-10 22:47:47","2013-04-10 22:45:12","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59276613",NULL,NULL,"2013-04-10","1","2013-04-10 22:47:47","2013-04-10 22:45:12","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59287488","5","100","2013-05-09","1","2013-05-09 22:04:10","2013-05-09 21:42:55","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59289670",NULL,NULL,NULL,"1",NULL,"2013-03-26 10:41:52","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59328526","2","10","2013-10-09","1","2013-10-09 00:47:00","2013-10-08 07:50:48","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59329227",NULL,NULL,"2013-04-05","1","2013-04-05 02:10:19","2013-04-05 02:06:04","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59329303",NULL,NULL,"2013-04-05","1","2013-04-05 02:17:03","2013-04-05 02:13:07","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59329336",NULL,NULL,"2013-04-05","1","2013-04-05 02:17:04","2013-04-05 02:13:08","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59329383",NULL,NULL,"2013-04-05","1","2013-04-05 02:17:05","2013-04-05 02:13:08","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59331611",NULL,NULL,"2013-04-05","1","2013-04-05 02:17:05","2013-04-05 02:13:08","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59331653",NULL,NULL,"2013-04-05","1","2013-04-05 02:17:07","2013-04-05 02:13:10","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59331692",NULL,NULL,"2013-04-05","1","2013-04-05 02:17:07","2013-04-05 02:13:10","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59331722",NULL,NULL,"2013-04-05","1","2013-04-05 02:17:08","2013-04-05 02:13:10","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59331756",NULL,NULL,"2013-04-05","1","2013-04-05 02:17:08","2013-04-05 02:13:11","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59331882",NULL,NULL,"2013-04-05","1","2013-04-05 02:17:09","2013-04-05 02:13:11","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59331992",NULL,NULL,"2013-04-05","1","2013-04-05 02:24:19","2013-04-05 02:19:56","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59332067",NULL,NULL,"2013-04-05","1","2013-04-05 02:24:19","2013-04-05 02:19:56","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59332108",NULL,NULL,"2013-04-05","1","2013-04-05 02:24:21","2013-04-05 02:19:57","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59332173",NULL,NULL,"2013-04-05","1","2013-04-05 02:24:22","2013-04-05 02:19:58","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59332219",NULL,NULL,"2013-04-05","1","2013-04-05 02:24:22","2013-04-05 02:19:58","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59332352",NULL,NULL,"2013-04-05","1","2013-04-05 02:24:23","2013-04-05 02:19:58","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59332412",NULL,NULL,"2013-04-05","1","2013-04-05 02:24:24","2013-04-05 02:19:59","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59332472",NULL,NULL,"2013-04-05","1","2013-04-05 02:24:24","2013-04-05 02:19:59","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59332625",NULL,NULL,"2013-04-05","1","2013-04-05 02:31:28","2013-04-05 02:26:52","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59332672",NULL,NULL,"2013-04-05","1","2013-04-05 02:31:29","2013-04-05 02:26:52","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59332740",NULL,NULL,"2013-04-05","1","2013-04-05 02:31:29","2013-04-05 02:26:52","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59332801",NULL,NULL,"2013-04-05","1","2013-04-05 02:31:31","2013-04-05 02:26:53","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59332852",NULL,NULL,"2013-04-05","1","2013-04-05 02:31:32","2013-04-05 02:26:54","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59332903",NULL,NULL,"2013-04-05","1","2013-04-05 02:31:33","2013-04-05 02:26:54","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59332969",NULL,NULL,"2013-04-05","1","2013-04-05 02:31:33","2013-04-05 02:26:54","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59333028",NULL,NULL,"2013-04-05","1","2013-04-05 02:31:34","2013-04-05 02:26:55","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
